t,plant,axis,phytomer,organ,element,PAR
504,1,MS,2,Internode,enclosed,0
504,1,MS,2,Lamina,exposed,0
504,1,MS,2,Sheath,exposed,0
504,1,MS,3,Internode,enclosed,0
504,1,MS,3,Lamina,exposed,0
504,1,MS,3,Sheath,exposed,0
504,1,MS,4,Peduncle,enclosed,0
504,1,MS,4,Peduncle,exposed,0
504,1,MS,5,Chaff,exposed,0
505,1,MS,1,Internode,enclosed,0
505,1,MS,1,Internode,exposed,0
505,1,MS,1,Lamina,exposed,0
505,1,MS,1,Sheath,exposed,0
505,1,MS,2,Internode,enclosed,0
505,1,MS,2,Lamina,exposed,0
505,1,MS,2,Sheath,exposed,0
505,1,MS,3,Internode,enclosed,0
505,1,MS,3,Lamina,exposed,0
505,1,MS,3,Sheath,exposed,0
505,1,MS,4,Peduncle,enclosed,0
505,1,MS,4,Peduncle,exposed,0
505,1,MS,5,Chaff,exposed,0
506,1,MS,1,Internode,enclosed,0
506,1,MS,1,Internode,exposed,0
506,1,MS,1,Lamina,exposed,0
506,1,MS,1,Sheath,exposed,0
506,1,MS,2,Internode,enclosed,0
506,1,MS,2,Lamina,exposed,0
506,1,MS,2,Sheath,exposed,0
506,1,MS,3,Internode,enclosed,0
506,1,MS,3,Lamina,exposed,0
506,1,MS,3,Sheath,exposed,0
506,1,MS,4,Peduncle,enclosed,0
506,1,MS,4,Peduncle,exposed,0
506,1,MS,5,Chaff,exposed,0
507,1,MS,1,Internode,enclosed,0
507,1,MS,1,Internode,exposed,0
507,1,MS,1,Lamina,exposed,0
507,1,MS,1,Sheath,exposed,0
507,1,MS,2,Internode,enclosed,0
507,1,MS,2,Lamina,exposed,0
507,1,MS,2,Sheath,exposed,0
507,1,MS,3,Internode,enclosed,0
507,1,MS,3,Lamina,exposed,0
507,1,MS,3,Sheath,exposed,0
507,1,MS,4,Peduncle,enclosed,0
507,1,MS,4,Peduncle,exposed,0
507,1,MS,5,Chaff,exposed,0
508,1,MS,1,Internode,enclosed,0
508,1,MS,1,Internode,exposed,0
508,1,MS,1,Lamina,exposed,4
508,1,MS,1,Sheath,exposed,1
508,1,MS,2,Internode,enclosed,0
508,1,MS,2,Lamina,exposed,1
508,1,MS,2,Sheath,exposed,0
508,1,MS,3,Internode,enclosed,0
508,1,MS,3,Lamina,exposed,0
508,1,MS,3,Sheath,exposed,0
508,1,MS,4,Peduncle,enclosed,0
508,1,MS,4,Peduncle,exposed,2
508,1,MS,5,Chaff,exposed,5
509,1,MS,1,Internode,enclosed,0
509,1,MS,1,Internode,exposed,1
509,1,MS,1,Lamina,exposed,19
509,1,MS,1,Sheath,exposed,4
509,1,MS,2,Internode,enclosed,0
509,1,MS,2,Lamina,exposed,4
509,1,MS,2,Sheath,exposed,0
509,1,MS,3,Internode,enclosed,0
509,1,MS,3,Lamina,exposed,1
509,1,MS,3,Sheath,exposed,0
509,1,MS,4,Peduncle,enclosed,0
509,1,MS,4,Peduncle,exposed,9
509,1,MS,5,Chaff,exposed,22
510,1,MS,1,Internode,enclosed,1
510,1,MS,1,Internode,exposed,12
510,1,MS,1,Lamina,exposed,149
510,1,MS,1,Sheath,exposed,38
510,1,MS,2,Internode,enclosed,3
510,1,MS,2,Lamina,exposed,36
510,1,MS,2,Sheath,exposed,7
510,1,MS,3,Internode,enclosed,1
510,1,MS,3,Lamina,exposed,11
510,1,MS,3,Sheath,exposed,2
510,1,MS,4,Peduncle,enclosed,7
510,1,MS,4,Peduncle,exposed,76
510,1,MS,5,Chaff,exposed,173
511,1,MS,1,Internode,enclosed,0
511,1,MS,1,Internode,exposed,9
511,1,MS,1,Lamina,exposed,111
511,1,MS,1,Sheath,exposed,28
511,1,MS,2,Internode,enclosed,2
511,1,MS,2,Lamina,exposed,26
511,1,MS,2,Sheath,exposed,5
511,1,MS,3,Internode,enclosed,0
511,1,MS,3,Lamina,exposed,8
511,1,MS,3,Sheath,exposed,2
511,1,MS,4,Peduncle,enclosed,5
511,1,MS,4,Peduncle,exposed,56
511,1,MS,5,Chaff,exposed,129
512,1,MS,1,Internode,enclosed,0
512,1,MS,1,Internode,exposed,6
512,1,MS,1,Lamina,exposed,72
512,1,MS,1,Sheath,exposed,18
512,1,MS,2,Internode,enclosed,1
512,1,MS,2,Lamina,exposed,17
512,1,MS,2,Sheath,exposed,3
512,1,MS,3,Internode,enclosed,0
512,1,MS,3,Lamina,exposed,5
512,1,MS,3,Sheath,exposed,1
512,1,MS,4,Peduncle,enclosed,3
512,1,MS,4,Peduncle,exposed,37
512,1,MS,5,Chaff,exposed,84
513,1,MS,1,Internode,enclosed,1
513,1,MS,1,Internode,exposed,15
513,1,MS,1,Lamina,exposed,188
513,1,MS,1,Sheath,exposed,47
513,1,MS,2,Internode,enclosed,3
513,1,MS,2,Lamina,exposed,45
513,1,MS,2,Sheath,exposed,8
513,1,MS,3,Internode,enclosed,1
513,1,MS,3,Lamina,exposed,14
513,1,MS,3,Sheath,exposed,3
513,1,MS,4,Peduncle,enclosed,9
513,1,MS,4,Peduncle,exposed,96
513,1,MS,5,Chaff,exposed,218
514,1,MS,1,Internode,enclosed,0
514,1,MS,1,Internode,exposed,4
514,1,MS,1,Lamina,exposed,48
514,1,MS,1,Sheath,exposed,12
514,1,MS,2,Internode,enclosed,1
514,1,MS,2,Lamina,exposed,11
514,1,MS,2,Sheath,exposed,2
514,1,MS,3,Internode,enclosed,0
514,1,MS,3,Lamina,exposed,3
514,1,MS,3,Sheath,exposed,0
514,1,MS,4,Peduncle,enclosed,2
514,1,MS,4,Peduncle,exposed,24
514,1,MS,5,Chaff,exposed,56
515,1,MS,1,Internode,enclosed,0
515,1,MS,1,Internode,exposed,4
515,1,MS,1,Lamina,exposed,48
515,1,MS,1,Sheath,exposed,12
515,1,MS,2,Internode,enclosed,1
515,1,MS,2,Lamina,exposed,11
515,1,MS,2,Sheath,exposed,2
515,1,MS,3,Internode,enclosed,0
515,1,MS,3,Lamina,exposed,3
515,1,MS,3,Sheath,exposed,0
515,1,MS,4,Peduncle,enclosed,2
515,1,MS,4,Peduncle,exposed,24
515,1,MS,5,Chaff,exposed,56
516,1,MS,1,Internode,enclosed,0
516,1,MS,1,Internode,exposed,4
516,1,MS,1,Lamina,exposed,48
516,1,MS,1,Sheath,exposed,12
516,1,MS,2,Internode,enclosed,1
516,1,MS,2,Lamina,exposed,11
516,1,MS,2,Sheath,exposed,2
516,1,MS,3,Internode,enclosed,0
516,1,MS,3,Lamina,exposed,3
516,1,MS,3,Sheath,exposed,0
516,1,MS,4,Peduncle,enclosed,2
516,1,MS,4,Peduncle,exposed,24
516,1,MS,5,Chaff,exposed,56
517,1,MS,1,Internode,enclosed,1
517,1,MS,1,Internode,exposed,14
517,1,MS,1,Lamina,exposed,169
517,1,MS,1,Sheath,exposed,43
517,1,MS,2,Internode,enclosed,3
517,1,MS,2,Lamina,exposed,41
517,1,MS,2,Sheath,exposed,7
517,1,MS,3,Internode,enclosed,1
517,1,MS,3,Lamina,exposed,12
517,1,MS,3,Sheath,exposed,3
517,1,MS,4,Peduncle,enclosed,8
517,1,MS,4,Peduncle,exposed,86
517,1,MS,5,Chaff,exposed,196
518,1,MS,1,Internode,enclosed,3
518,1,MS,1,Internode,exposed,31
518,1,MS,1,Lamina,exposed,367
518,1,MS,1,Sheath,exposed,93
518,1,MS,2,Internode,enclosed,7
518,1,MS,2,Lamina,exposed,89
518,1,MS,2,Sheath,exposed,17
518,1,MS,3,Internode,enclosed,2
518,1,MS,3,Lamina,exposed,27
518,1,MS,3,Sheath,exposed,6
518,1,MS,4,Peduncle,enclosed,18
518,1,MS,4,Peduncle,exposed,187
518,1,MS,5,Chaff,exposed,426
519,1,MS,1,Internode,enclosed,5
519,1,MS,1,Internode,exposed,55
519,1,MS,1,Lamina,exposed,652
519,1,MS,1,Sheath,exposed,165
519,1,MS,2,Internode,enclosed,13
519,1,MS,2,Lamina,exposed,158
519,1,MS,2,Sheath,exposed,30
519,1,MS,3,Internode,enclosed,4
519,1,MS,3,Lamina,exposed,49
519,1,MS,3,Sheath,exposed,11
519,1,MS,4,Peduncle,enclosed,33
519,1,MS,4,Peduncle,exposed,333
519,1,MS,5,Chaff,exposed,757
520,1,MS,1,Internode,enclosed,4
520,1,MS,1,Internode,exposed,46
520,1,MS,1,Lamina,exposed,555
520,1,MS,1,Sheath,exposed,141
520,1,MS,2,Internode,enclosed,11
520,1,MS,2,Lamina,exposed,134
520,1,MS,2,Sheath,exposed,26
520,1,MS,3,Internode,enclosed,3
520,1,MS,3,Lamina,exposed,42
520,1,MS,3,Sheath,exposed,10
520,1,MS,4,Peduncle,enclosed,28
520,1,MS,4,Peduncle,exposed,283
520,1,MS,5,Chaff,exposed,645
521,1,MS,1,Internode,enclosed,3
521,1,MS,1,Internode,exposed,32
521,1,MS,1,Lamina,exposed,386
521,1,MS,1,Sheath,exposed,98
521,1,MS,2,Internode,enclosed,8
521,1,MS,2,Lamina,exposed,93
521,1,MS,2,Sheath,exposed,18
521,1,MS,3,Internode,enclosed,2
521,1,MS,3,Lamina,exposed,29
521,1,MS,3,Sheath,exposed,7
521,1,MS,4,Peduncle,enclosed,19
521,1,MS,4,Peduncle,exposed,197
521,1,MS,5,Chaff,exposed,448
522,1,MS,1,Internode,enclosed,2
522,1,MS,1,Internode,exposed,23
522,1,MS,1,Lamina,exposed,275
522,1,MS,1,Sheath,exposed,70
522,1,MS,2,Internode,enclosed,5
522,1,MS,2,Lamina,exposed,66
522,1,MS,2,Sheath,exposed,12
522,1,MS,3,Internode,enclosed,1
522,1,MS,3,Lamina,exposed,20
522,1,MS,3,Sheath,exposed,5
522,1,MS,4,Peduncle,enclosed,14
522,1,MS,4,Peduncle,exposed,140
522,1,MS,5,Chaff,exposed,319
523,1,MS,1,Internode,enclosed,0
523,1,MS,1,Internode,exposed,9
523,1,MS,1,Lamina,exposed,111
523,1,MS,1,Sheath,exposed,28
523,1,MS,2,Internode,enclosed,2
523,1,MS,2,Lamina,exposed,26
523,1,MS,2,Sheath,exposed,5
523,1,MS,3,Internode,enclosed,0
523,1,MS,3,Lamina,exposed,8
523,1,MS,3,Sheath,exposed,2
523,1,MS,4,Peduncle,enclosed,5
523,1,MS,4,Peduncle,exposed,56
523,1,MS,5,Chaff,exposed,129
524,1,MS,1,Internode,enclosed,0
524,1,MS,1,Internode,exposed,1
524,1,MS,1,Lamina,exposed,14
524,1,MS,1,Sheath,exposed,3
524,1,MS,2,Internode,enclosed,0
524,1,MS,2,Lamina,exposed,3
524,1,MS,2,Sheath,exposed,0
524,1,MS,3,Internode,enclosed,0
524,1,MS,3,Lamina,exposed,1
524,1,MS,3,Sheath,exposed,0
524,1,MS,4,Peduncle,enclosed,0
524,1,MS,4,Peduncle,exposed,7
524,1,MS,5,Chaff,exposed,16
525,1,MS,1,Internode,enclosed,0
525,1,MS,1,Internode,exposed,0
525,1,MS,1,Lamina,exposed,0
525,1,MS,1,Sheath,exposed,0
525,1,MS,2,Internode,enclosed,0
525,1,MS,2,Lamina,exposed,0
525,1,MS,2,Sheath,exposed,0
525,1,MS,3,Internode,enclosed,0
525,1,MS,3,Lamina,exposed,0
525,1,MS,3,Sheath,exposed,0
525,1,MS,4,Peduncle,enclosed,0
525,1,MS,4,Peduncle,exposed,0
525,1,MS,5,Chaff,exposed,0
526,1,MS,1,Internode,enclosed,0
526,1,MS,1,Internode,exposed,0
526,1,MS,1,Lamina,exposed,0
526,1,MS,1,Sheath,exposed,0
526,1,MS,2,Internode,enclosed,0
526,1,MS,2,Lamina,exposed,0
526,1,MS,2,Sheath,exposed,0
526,1,MS,3,Internode,enclosed,0
526,1,MS,3,Lamina,exposed,0
526,1,MS,3,Sheath,exposed,0
526,1,MS,4,Peduncle,enclosed,0
526,1,MS,4,Peduncle,exposed,0
526,1,MS,5,Chaff,exposed,0
527,1,MS,1,Internode,enclosed,0
527,1,MS,1,Internode,exposed,0
527,1,MS,1,Lamina,exposed,0
527,1,MS,1,Sheath,exposed,0
527,1,MS,2,Internode,enclosed,0
527,1,MS,2,Lamina,exposed,0
527,1,MS,2,Sheath,exposed,0
527,1,MS,3,Internode,enclosed,0
527,1,MS,3,Lamina,exposed,0
527,1,MS,3,Sheath,exposed,0
527,1,MS,4,Peduncle,enclosed,0
527,1,MS,4,Peduncle,exposed,0
527,1,MS,5,Chaff,exposed,0
528,1,MS,1,Internode,enclosed,0
528,1,MS,1,Internode,exposed,0
528,1,MS,1,Lamina,exposed,0
528,1,MS,1,Sheath,exposed,0
528,1,MS,2,Internode,enclosed,0
528,1,MS,2,Lamina,exposed,0
528,1,MS,2,Sheath,exposed,0
528,1,MS,3,Internode,enclosed,0
528,1,MS,3,Lamina,exposed,0
528,1,MS,3,Sheath,exposed,0
528,1,MS,4,Peduncle,enclosed,0
528,1,MS,4,Peduncle,exposed,0
528,1,MS,5,Chaff,exposed,0
529,1,MS,1,Internode,enclosed,0
529,1,MS,1,Internode,exposed,0
529,1,MS,1,Lamina,exposed,0
529,1,MS,1,Sheath,exposed,0
529,1,MS,2,Internode,enclosed,0
529,1,MS,2,Lamina,exposed,0
529,1,MS,2,Sheath,exposed,0
529,1,MS,3,Internode,enclosed,0
529,1,MS,3,Lamina,exposed,0
529,1,MS,3,Sheath,exposed,0
529,1,MS,4,Peduncle,enclosed,0
529,1,MS,4,Peduncle,exposed,0
529,1,MS,5,Chaff,exposed,0
530,1,MS,1,Internode,enclosed,0
530,1,MS,1,Internode,exposed,0
530,1,MS,1,Lamina,exposed,0
530,1,MS,1,Sheath,exposed,0
530,1,MS,2,Internode,enclosed,0
530,1,MS,2,Lamina,exposed,0
530,1,MS,2,Sheath,exposed,0
530,1,MS,3,Internode,enclosed,0
530,1,MS,3,Lamina,exposed,0
530,1,MS,3,Sheath,exposed,0
530,1,MS,4,Peduncle,enclosed,0
530,1,MS,4,Peduncle,exposed,0
530,1,MS,5,Chaff,exposed,0
531,1,MS,1,Internode,enclosed,0
531,1,MS,1,Internode,exposed,0
531,1,MS,1,Lamina,exposed,0
531,1,MS,1,Sheath,exposed,0
531,1,MS,2,Internode,enclosed,0
531,1,MS,2,Lamina,exposed,0
531,1,MS,2,Sheath,exposed,0
531,1,MS,3,Internode,enclosed,0
531,1,MS,3,Lamina,exposed,0
531,1,MS,3,Sheath,exposed,0
531,1,MS,4,Peduncle,enclosed,0
531,1,MS,4,Peduncle,exposed,0
531,1,MS,5,Chaff,exposed,0
532,1,MS,1,Internode,enclosed,0
532,1,MS,1,Internode,exposed,0
532,1,MS,1,Lamina,exposed,0
532,1,MS,1,Sheath,exposed,0
532,1,MS,2,Internode,enclosed,0
532,1,MS,2,Lamina,exposed,0
532,1,MS,2,Sheath,exposed,0
532,1,MS,3,Internode,enclosed,0
532,1,MS,3,Lamina,exposed,0
532,1,MS,3,Sheath,exposed,0
532,1,MS,4,Peduncle,enclosed,0
532,1,MS,4,Peduncle,exposed,0
532,1,MS,5,Chaff,exposed,0
533,1,MS,1,Internode,enclosed,0
533,1,MS,1,Internode,exposed,2
533,1,MS,1,Lamina,exposed,24
533,1,MS,1,Sheath,exposed,6
533,1,MS,2,Internode,enclosed,0
533,1,MS,2,Lamina,exposed,5
533,1,MS,2,Sheath,exposed,1
533,1,MS,3,Internode,enclosed,0
533,1,MS,3,Lamina,exposed,1
533,1,MS,3,Sheath,exposed,0
533,1,MS,4,Peduncle,enclosed,1
533,1,MS,4,Peduncle,exposed,12
533,1,MS,5,Chaff,exposed,28
534,1,MS,1,Internode,enclosed,0
534,1,MS,1,Internode,exposed,5
534,1,MS,1,Lamina,exposed,67
534,1,MS,1,Sheath,exposed,17
534,1,MS,2,Internode,enclosed,1
534,1,MS,2,Lamina,exposed,16
534,1,MS,2,Sheath,exposed,3
534,1,MS,3,Internode,enclosed,0
534,1,MS,3,Lamina,exposed,5
534,1,MS,3,Sheath,exposed,1
534,1,MS,4,Peduncle,enclosed,3
534,1,MS,4,Peduncle,exposed,34
534,1,MS,5,Chaff,exposed,78
535,1,MS,1,Internode,enclosed,1
535,1,MS,1,Internode,exposed,13
535,1,MS,1,Lamina,exposed,154
535,1,MS,1,Sheath,exposed,39
535,1,MS,2,Internode,enclosed,3
535,1,MS,2,Lamina,exposed,37
535,1,MS,2,Sheath,exposed,7
535,1,MS,3,Internode,enclosed,1
535,1,MS,3,Lamina,exposed,11
535,1,MS,3,Sheath,exposed,2
535,1,MS,4,Peduncle,enclosed,7
535,1,MS,4,Peduncle,exposed,79
535,1,MS,5,Chaff,exposed,179
536,1,MS,1,Internode,enclosed,3
536,1,MS,1,Internode,exposed,35
536,1,MS,1,Lamina,exposed,415
536,1,MS,1,Sheath,exposed,105
536,1,MS,2,Internode,enclosed,8
536,1,MS,2,Lamina,exposed,100
536,1,MS,2,Sheath,exposed,19
536,1,MS,3,Internode,enclosed,2
536,1,MS,3,Lamina,exposed,31
536,1,MS,3,Sheath,exposed,7
536,1,MS,4,Peduncle,enclosed,21
536,1,MS,4,Peduncle,exposed,212
536,1,MS,5,Chaff,exposed,482
537,1,MS,1,Internode,enclosed,4
537,1,MS,1,Internode,exposed,42
537,1,MS,1,Lamina,exposed,502
537,1,MS,1,Sheath,exposed,127
537,1,MS,2,Internode,enclosed,10
537,1,MS,2,Lamina,exposed,122
537,1,MS,2,Sheath,exposed,23
537,1,MS,3,Internode,enclosed,3
537,1,MS,3,Lamina,exposed,38
537,1,MS,3,Sheath,exposed,9
537,1,MS,4,Peduncle,enclosed,25
537,1,MS,4,Peduncle,exposed,256
537,1,MS,5,Chaff,exposed,583
538,1,MS,1,Internode,enclosed,5
538,1,MS,1,Internode,exposed,52
538,1,MS,1,Lamina,exposed,623
538,1,MS,1,Sheath,exposed,158
538,1,MS,2,Internode,enclosed,13
538,1,MS,2,Lamina,exposed,151
538,1,MS,2,Sheath,exposed,29
538,1,MS,3,Internode,enclosed,4
538,1,MS,3,Lamina,exposed,47
538,1,MS,3,Sheath,exposed,11
538,1,MS,4,Peduncle,enclosed,31
538,1,MS,4,Peduncle,exposed,318
538,1,MS,5,Chaff,exposed,723
539,1,MS,1,Internode,enclosed,6
539,1,MS,1,Internode,exposed,63
539,1,MS,1,Lamina,exposed,753
539,1,MS,1,Sheath,exposed,191
539,1,MS,2,Internode,enclosed,15
539,1,MS,2,Lamina,exposed,183
539,1,MS,2,Sheath,exposed,35
539,1,MS,3,Internode,enclosed,5
539,1,MS,3,Lamina,exposed,57
539,1,MS,3,Sheath,exposed,13
539,1,MS,4,Peduncle,enclosed,38
539,1,MS,4,Peduncle,exposed,385
539,1,MS,5,Chaff,exposed,875
540,1,MS,1,Internode,enclosed,6
540,1,MS,1,Internode,exposed,61
540,1,MS,1,Lamina,exposed,729
540,1,MS,1,Sheath,exposed,185
540,1,MS,2,Internode,enclosed,15
540,1,MS,2,Lamina,exposed,177
540,1,MS,2,Sheath,exposed,34
540,1,MS,3,Internode,enclosed,4
540,1,MS,3,Lamina,exposed,55
540,1,MS,3,Sheath,exposed,13
540,1,MS,4,Peduncle,enclosed,37
540,1,MS,4,Peduncle,exposed,372
540,1,MS,5,Chaff,exposed,847
541,1,MS,1,Internode,enclosed,5
541,1,MS,1,Internode,exposed,59
541,1,MS,1,Lamina,exposed,705
541,1,MS,1,Sheath,exposed,179
541,1,MS,2,Internode,enclosed,14
541,1,MS,2,Lamina,exposed,171
541,1,MS,2,Sheath,exposed,33
541,1,MS,3,Internode,enclosed,4
541,1,MS,3,Lamina,exposed,53
541,1,MS,3,Sheath,exposed,12
541,1,MS,4,Peduncle,enclosed,36
541,1,MS,4,Peduncle,exposed,360
541,1,MS,5,Chaff,exposed,819
542,1,MS,1,Internode,enclosed,5
542,1,MS,1,Internode,exposed,59
542,1,MS,1,Lamina,exposed,710
542,1,MS,1,Sheath,exposed,180
542,1,MS,2,Internode,enclosed,14
542,1,MS,2,Lamina,exposed,172
542,1,MS,2,Sheath,exposed,33
542,1,MS,3,Internode,enclosed,4
542,1,MS,3,Lamina,exposed,53
542,1,MS,3,Sheath,exposed,12
542,1,MS,4,Peduncle,enclosed,36
542,1,MS,4,Peduncle,exposed,362
542,1,MS,5,Chaff,exposed,824
543,1,MS,1,Internode,enclosed,5
543,1,MS,1,Internode,exposed,53
543,1,MS,1,Lamina,exposed,628
543,1,MS,1,Sheath,exposed,159
543,1,MS,2,Internode,enclosed,13
543,1,MS,2,Lamina,exposed,152
543,1,MS,2,Sheath,exposed,29
543,1,MS,3,Internode,enclosed,4
543,1,MS,3,Lamina,exposed,47
543,1,MS,3,Sheath,exposed,11
543,1,MS,4,Peduncle,enclosed,32
543,1,MS,4,Peduncle,exposed,320
543,1,MS,5,Chaff,exposed,729
544,1,MS,1,Internode,enclosed,4
544,1,MS,1,Internode,exposed,43
544,1,MS,1,Lamina,exposed,517
544,1,MS,1,Sheath,exposed,131
544,1,MS,2,Internode,enclosed,10
544,1,MS,2,Lamina,exposed,125
544,1,MS,2,Sheath,exposed,24
544,1,MS,3,Internode,enclosed,3
544,1,MS,3,Lamina,exposed,39
544,1,MS,3,Sheath,exposed,9
544,1,MS,4,Peduncle,enclosed,26
544,1,MS,4,Peduncle,exposed,264
544,1,MS,5,Chaff,exposed,600
545,1,MS,1,Internode,enclosed,3
545,1,MS,1,Internode,exposed,33
545,1,MS,1,Lamina,exposed,391
545,1,MS,1,Sheath,exposed,99
545,1,MS,2,Internode,enclosed,8
545,1,MS,2,Lamina,exposed,95
545,1,MS,2,Sheath,exposed,18
545,1,MS,3,Internode,enclosed,2
545,1,MS,3,Lamina,exposed,29
545,1,MS,3,Sheath,exposed,7
545,1,MS,4,Peduncle,enclosed,19
545,1,MS,4,Peduncle,exposed,199
545,1,MS,5,Chaff,exposed,454
546,1,MS,1,Internode,enclosed,2
546,1,MS,1,Internode,exposed,20
546,1,MS,1,Lamina,exposed,246
546,1,MS,1,Sheath,exposed,62
546,1,MS,2,Internode,enclosed,5
546,1,MS,2,Lamina,exposed,59
546,1,MS,2,Sheath,exposed,11
546,1,MS,3,Internode,enclosed,1
546,1,MS,3,Lamina,exposed,18
546,1,MS,3,Sheath,exposed,4
546,1,MS,4,Peduncle,enclosed,12
546,1,MS,4,Peduncle,exposed,125
546,1,MS,5,Chaff,exposed,286
547,1,MS,1,Internode,enclosed,0
547,1,MS,1,Internode,exposed,9
547,1,MS,1,Lamina,exposed,115
547,1,MS,1,Sheath,exposed,29
547,1,MS,2,Internode,enclosed,2
547,1,MS,2,Lamina,exposed,28
547,1,MS,2,Sheath,exposed,5
547,1,MS,3,Internode,enclosed,0
547,1,MS,3,Lamina,exposed,8
547,1,MS,3,Sheath,exposed,2
547,1,MS,4,Peduncle,enclosed,5
547,1,MS,4,Peduncle,exposed,59
547,1,MS,5,Chaff,exposed,134
548,1,MS,1,Internode,enclosed,0
548,1,MS,1,Internode,exposed,1
548,1,MS,1,Lamina,exposed,19
548,1,MS,1,Sheath,exposed,4
548,1,MS,2,Internode,enclosed,0
548,1,MS,2,Lamina,exposed,4
548,1,MS,2,Sheath,exposed,0
548,1,MS,3,Internode,enclosed,0
548,1,MS,3,Lamina,exposed,1
548,1,MS,3,Sheath,exposed,0
548,1,MS,4,Peduncle,enclosed,0
548,1,MS,4,Peduncle,exposed,9
548,1,MS,5,Chaff,exposed,22
549,1,MS,1,Internode,enclosed,0
549,1,MS,1,Internode,exposed,0
549,1,MS,1,Lamina,exposed,0
549,1,MS,1,Sheath,exposed,0
549,1,MS,2,Internode,enclosed,0
549,1,MS,2,Lamina,exposed,0
549,1,MS,2,Sheath,exposed,0
549,1,MS,3,Internode,enclosed,0
549,1,MS,3,Lamina,exposed,0
549,1,MS,3,Sheath,exposed,0
549,1,MS,4,Peduncle,enclosed,0
549,1,MS,4,Peduncle,exposed,0
549,1,MS,5,Chaff,exposed,0
550,1,MS,1,Internode,enclosed,0
550,1,MS,1,Internode,exposed,0
550,1,MS,1,Lamina,exposed,0
550,1,MS,1,Sheath,exposed,0
550,1,MS,2,Internode,enclosed,0
550,1,MS,2,Lamina,exposed,0
550,1,MS,2,Sheath,exposed,0
550,1,MS,3,Internode,enclosed,0
550,1,MS,3,Lamina,exposed,0
550,1,MS,3,Sheath,exposed,0
550,1,MS,4,Peduncle,enclosed,0
550,1,MS,4,Peduncle,exposed,0
550,1,MS,5,Chaff,exposed,0
551,1,MS,1,Internode,enclosed,0
551,1,MS,1,Internode,exposed,0
551,1,MS,1,Lamina,exposed,0
551,1,MS,1,Sheath,exposed,0
551,1,MS,2,Internode,enclosed,0
551,1,MS,2,Lamina,exposed,0
551,1,MS,2,Sheath,exposed,0
551,1,MS,3,Internode,enclosed,0
551,1,MS,3,Lamina,exposed,0
551,1,MS,3,Sheath,exposed,0
551,1,MS,4,Peduncle,enclosed,0
551,1,MS,4,Peduncle,exposed,0
551,1,MS,5,Chaff,exposed,0
552,1,MS,1,Internode,enclosed,0
552,1,MS,1,Internode,exposed,0
552,1,MS,1,Lamina,exposed,0
552,1,MS,1,Sheath,exposed,0
552,1,MS,2,Internode,enclosed,0
552,1,MS,2,Lamina,exposed,0
552,1,MS,2,Sheath,exposed,0
552,1,MS,3,Internode,enclosed,0
552,1,MS,3,Lamina,exposed,0
552,1,MS,3,Sheath,exposed,0
552,1,MS,4,Peduncle,enclosed,0
552,1,MS,4,Peduncle,exposed,0
552,1,MS,5,Chaff,exposed,0
553,1,MS,1,Internode,enclosed,0
553,1,MS,1,Internode,exposed,0
553,1,MS,1,Lamina,exposed,0
553,1,MS,1,Sheath,exposed,0
553,1,MS,2,Internode,enclosed,0
553,1,MS,2,Lamina,exposed,0
553,1,MS,2,Sheath,exposed,0
553,1,MS,3,Internode,enclosed,0
553,1,MS,3,Lamina,exposed,0
553,1,MS,3,Sheath,exposed,0
553,1,MS,4,Peduncle,enclosed,0
553,1,MS,4,Peduncle,exposed,0
553,1,MS,5,Chaff,exposed,0
554,1,MS,1,Internode,enclosed,0
554,1,MS,1,Internode,exposed,0
554,1,MS,1,Lamina,exposed,0
554,1,MS,1,Sheath,exposed,0
554,1,MS,2,Internode,enclosed,0
554,1,MS,2,Lamina,exposed,0
554,1,MS,2,Sheath,exposed,0
554,1,MS,3,Internode,enclosed,0
554,1,MS,3,Lamina,exposed,0
554,1,MS,3,Sheath,exposed,0
554,1,MS,4,Peduncle,enclosed,0
554,1,MS,4,Peduncle,exposed,0
554,1,MS,5,Chaff,exposed,0
555,1,MS,1,Internode,enclosed,0
555,1,MS,1,Internode,exposed,0
555,1,MS,1,Lamina,exposed,0
555,1,MS,1,Sheath,exposed,0
555,1,MS,2,Internode,enclosed,0
555,1,MS,2,Lamina,exposed,0
555,1,MS,2,Sheath,exposed,0
555,1,MS,3,Internode,enclosed,0
555,1,MS,3,Lamina,exposed,0
555,1,MS,3,Sheath,exposed,0
555,1,MS,4,Peduncle,enclosed,0
555,1,MS,4,Peduncle,exposed,0
555,1,MS,5,Chaff,exposed,0
556,1,MS,1,Internode,enclosed,0
556,1,MS,1,Internode,exposed,0
556,1,MS,1,Lamina,exposed,0
556,1,MS,1,Sheath,exposed,0
556,1,MS,2,Internode,enclosed,0
556,1,MS,2,Lamina,exposed,0
556,1,MS,2,Sheath,exposed,0
556,1,MS,3,Internode,enclosed,0
556,1,MS,3,Lamina,exposed,0
556,1,MS,3,Sheath,exposed,0
556,1,MS,4,Peduncle,enclosed,0
556,1,MS,4,Peduncle,exposed,0
556,1,MS,5,Chaff,exposed,0
557,1,MS,1,Internode,enclosed,0
557,1,MS,1,Internode,exposed,3
557,1,MS,1,Lamina,exposed,43
557,1,MS,1,Sheath,exposed,11
557,1,MS,2,Internode,enclosed,0
557,1,MS,2,Lamina,exposed,10
557,1,MS,2,Sheath,exposed,2
557,1,MS,3,Internode,enclosed,0
