t,plant,axis,phytomer,organ,element,PAR
757,1,MS,1,Lamina,exposed,746.72734
757,1,MS,1,Sheath,exposed,189.8894267
757,1,MS,2,Internode,enclosed,15.74320667
757,1,MS,2,Lamina,exposed,181.2896133
757,1,MS,2,Sheath,exposed,35.09278667
757,1,MS,3,Internode,enclosed,4.99344
757,1,MS,3,Lamina,exposed,56.59232
757,1,MS,3,Sheath,exposed,13.59325333
757,1,MS,4,Peduncle,enclosed,38.14433333
757,1,MS,4,Peduncle,exposed,381.4433333
757,1,MS,5,Chaff,exposed,866.9166667
758,1,MS,1,Internode,enclosed,5.222912
758,1,MS,1,Internode,exposed,52.22912
758,1,MS,1,Lamina,exposed,618.6478933
758,1,MS,1,Sheath,exposed,157.3193956
758,1,MS,2,Internode,enclosed,13.04291556
758,1,MS,2,Lamina,exposed,150.1946311
758,1,MS,2,Sheath,exposed,29.07363556
758,1,MS,3,Internode,enclosed,4.13696
758,1,MS,3,Lamina,exposed,46.88554667
758,1,MS,3,Sheath,exposed,11.26172444
758,1,MS,4,Peduncle,enclosed,31.60177778
758,1,MS,4,Peduncle,exposed,316.0177778
758,1,MS,5,Chaff,exposed,718.2222222
759,1,MS,1,Internode,enclosed,3.998792
759,1,MS,1,Internode,exposed,39.98792
759,1,MS,1,Lamina,exposed,473.6522933
759,1,MS,1,Sheath,exposed,120.4476622
759,1,MS,2,Internode,enclosed,9.985982222
759,1,MS,2,Lamina,exposed,114.9927644
759,1,MS,2,Sheath,exposed,22.25950222
759,1,MS,3,Internode,enclosed,3.16736
759,1,MS,3,Lamina,exposed,35.89674667
759,1,MS,3,Sheath,exposed,8.622257778
759,1,MS,4,Peduncle,enclosed,24.19511111
759,1,MS,4,Peduncle,exposed,241.9511111
759,1,MS,5,Chaff,exposed,549.8888889
760,1,MS,1,Internode,enclosed,2.407436
760,1,MS,1,Internode,exposed,24.07436
760,1,MS,1,Lamina,exposed,285.1580133
760,1,MS,1,Sheath,exposed,72.51440889
760,1,MS,2,Internode,enclosed,6.011968889
760,1,MS,2,Lamina,exposed,69.23033778
760,1,MS,2,Sheath,exposed,13.40112889
760,1,MS,3,Internode,enclosed,1.90688
760,1,MS,3,Lamina,exposed,21.61130667
760,1,MS,3,Sheath,exposed,5.190951111
760,1,MS,4,Peduncle,enclosed,14.56644444
760,1,MS,4,Peduncle,exposed,145.6644444
760,1,MS,5,Chaff,exposed,331.0555556
761,1,MS,1,Internode,enclosed,1.244522
761,1,MS,1,Internode,exposed,12.44522
761,1,MS,1,Lamina,exposed,147.4121933
761,1,MS,1,Sheath,exposed,37.48626222
761,1,MS,2,Internode,enclosed,3.107882222
761,1,MS,2,Lamina,exposed,35.78856444
761,1,MS,2,Sheath,exposed,6.927702222
761,1,MS,3,Internode,enclosed,0.98576
761,1,MS,3,Lamina,exposed,11.17194667
761,1,MS,3,Sheath,exposed,2.683457778
761,1,MS,4,Peduncle,enclosed,7.530111111
761,1,MS,4,Peduncle,exposed,75.30111111
761,1,MS,5,Chaff,exposed,171.1388889
762,1,MS,1,Internode,enclosed,0.693668
762,1,MS,1,Internode,exposed,6.93668
762,1,MS,1,Lamina,exposed,82.16417333
762,1,MS,1,Sheath,exposed,20.89398222
762,1,MS,2,Internode,enclosed,1.732262222
762,1,MS,2,Lamina,exposed,19.94772444
762,1,MS,2,Sheath,exposed,3.861342222
762,1,MS,3,Internode,enclosed,0.54944
762,1,MS,3,Lamina,exposed,6.226986667
762,1,MS,3,Sheath,exposed,1.495697778
762,1,MS,4,Peduncle,enclosed,4.197111111
762,1,MS,4,Peduncle,exposed,41.97111111
762,1,MS,5,Chaff,exposed,95.38888889
763,1,MS,1,Internode,enclosed,0.061206
763,1,MS,1,Internode,exposed,0.61206
763,1,MS,1,Lamina,exposed,7.24978
763,1,MS,1,Sheath,exposed,1.843586667
763,1,MS,2,Internode,enclosed,0.152846667
763,1,MS,2,Lamina,exposed,1.760093333
763,1,MS,2,Sheath,exposed,0.340706667
763,1,MS,3,Internode,enclosed,0.04848
763,1,MS,3,Lamina,exposed,0.54944
763,1,MS,3,Sheath,exposed,0.131973333
763,1,MS,4,Peduncle,enclosed,0.370333333
763,1,MS,4,Peduncle,exposed,3.703333333
763,1,MS,5,Chaff,exposed,8.416666667
764,1,MS,1,Internode,enclosed,0
764,1,MS,1,Internode,exposed,0
764,1,MS,1,Lamina,exposed,0
764,1,MS,1,Sheath,exposed,0
764,1,MS,2,Internode,enclosed,0
764,1,MS,2,Lamina,exposed,0
764,1,MS,2,Sheath,exposed,0
764,1,MS,3,Internode,enclosed,0
764,1,MS,3,Lamina,exposed,0
764,1,MS,3,Sheath,exposed,0
764,1,MS,4,Peduncle,enclosed,0
764,1,MS,4,Peduncle,exposed,0
764,1,MS,5,Chaff,exposed,0
765,1,MS,1,Internode,enclosed,0
765,1,MS,1,Internode,exposed,0
765,1,MS,1,Lamina,exposed,0
765,1,MS,1,Sheath,exposed,0
765,1,MS,2,Internode,enclosed,0
765,1,MS,2,Lamina,exposed,0
765,1,MS,2,Sheath,exposed,0
765,1,MS,3,Internode,enclosed,0
765,1,MS,3,Lamina,exposed,0
765,1,MS,3,Sheath,exposed,0
765,1,MS,4,Peduncle,enclosed,0
765,1,MS,4,Peduncle,exposed,0
765,1,MS,5,Chaff,exposed,0
766,1,MS,1,Internode,enclosed,0
766,1,MS,1,Internode,exposed,0
766,1,MS,1,Lamina,exposed,0
766,1,MS,1,Sheath,exposed,0
766,1,MS,2,Internode,enclosed,0
766,1,MS,2,Lamina,exposed,0
766,1,MS,2,Sheath,exposed,0
766,1,MS,3,Internode,enclosed,0
766,1,MS,3,Lamina,exposed,0
766,1,MS,3,Sheath,exposed,0
766,1,MS,4,Peduncle,enclosed,0
766,1,MS,4,Peduncle,exposed,0
766,1,MS,5,Chaff,exposed,0
767,1,MS,1,Internode,enclosed,0
767,1,MS,1,Internode,exposed,0
767,1,MS,1,Lamina,exposed,0
767,1,MS,1,Sheath,exposed,0
767,1,MS,2,Internode,enclosed,0
767,1,MS,2,Lamina,exposed,0
767,1,MS,2,Sheath,exposed,0
767,1,MS,3,Internode,enclosed,0
767,1,MS,3,Lamina,exposed,0
767,1,MS,3,Sheath,exposed,0
767,1,MS,4,Peduncle,enclosed,0
767,1,MS,4,Peduncle,exposed,0
767,1,MS,5,Chaff,exposed,0
768,1,MS,1,Internode,enclosed,0
768,1,MS,1,Internode,exposed,0
768,1,MS,1,Lamina,exposed,0
768,1,MS,1,Sheath,exposed,0
768,1,MS,2,Internode,enclosed,0
768,1,MS,2,Lamina,exposed,0
768,1,MS,2,Sheath,exposed,0
768,1,MS,3,Internode,enclosed,0
768,1,MS,3,Lamina,exposed,0
768,1,MS,3,Sheath,exposed,0
768,1,MS,4,Peduncle,enclosed,0
768,1,MS,4,Peduncle,exposed,0
768,1,MS,5,Chaff,exposed,0
769,1,MS,1,Internode,enclosed,0
769,1,MS,1,Internode,exposed,0
769,1,MS,1,Lamina,exposed,0
769,1,MS,1,Sheath,exposed,0
769,1,MS,2,Internode,enclosed,0
769,1,MS,2,Lamina,exposed,0
769,1,MS,2,Sheath,exposed,0
769,1,MS,3,Internode,enclosed,0
769,1,MS,3,Lamina,exposed,0
769,1,MS,3,Sheath,exposed,0
769,1,MS,4,Peduncle,enclosed,0
769,1,MS,4,Peduncle,exposed,0
769,1,MS,5,Chaff,exposed,0
770,1,MS,1,Internode,enclosed,0
770,1,MS,1,Internode,exposed,0
770,1,MS,1,Lamina,exposed,0
770,1,MS,1,Sheath,exposed,0
770,1,MS,2,Internode,enclosed,0
770,1,MS,2,Lamina,exposed,0
770,1,MS,2,Sheath,exposed,0
770,1,MS,3,Internode,enclosed,0
770,1,MS,3,Lamina,exposed,0
770,1,MS,3,Sheath,exposed,0
770,1,MS,4,Peduncle,enclosed,0
770,1,MS,4,Peduncle,exposed,0
770,1,MS,5,Chaff,exposed,0
771,1,MS,1,Internode,enclosed,0
771,1,MS,1,Internode,exposed,0
771,1,MS,1,Lamina,exposed,0
771,1,MS,1,Sheath,exposed,0
771,1,MS,2,Internode,enclosed,0
771,1,MS,2,Lamina,exposed,0
771,1,MS,2,Sheath,exposed,0
771,1,MS,3,Internode,enclosed,0
771,1,MS,3,Lamina,exposed,0
771,1,MS,3,Sheath,exposed,0
771,1,MS,4,Peduncle,enclosed,0
771,1,MS,4,Peduncle,exposed,0
771,1,MS,5,Chaff,exposed,0
772,1,MS,1,Internode,enclosed,0.20402
772,1,MS,1,Internode,exposed,2.0402
772,1,MS,1,Lamina,exposed,24.16593333
772,1,MS,1,Sheath,exposed,6.145288889
772,1,MS,2,Internode,enclosed,0.509488889
772,1,MS,2,Lamina,exposed,5.866977778
772,1,MS,2,Sheath,exposed,1.135688889
772,1,MS,3,Internode,enclosed,0.1616
772,1,MS,3,Lamina,exposed,1.831466667
772,1,MS,3,Sheath,exposed,0.439911111
772,1,MS,4,Peduncle,enclosed,1.234444444
772,1,MS,4,Peduncle,exposed,12.34444444
772,1,MS,5,Chaff,exposed,28.05555556
773,1,MS,1,Internode,enclosed,1.12211
773,1,MS,1,Internode,exposed,11.2211
773,1,MS,1,Lamina,exposed,132.9126333
773,1,MS,1,Sheath,exposed,33.79908889
773,1,MS,2,Internode,enclosed,2.802188889
773,1,MS,2,Lamina,exposed,32.26837778
773,1,MS,2,Sheath,exposed,6.246288889
773,1,MS,3,Internode,enclosed,0.8888
773,1,MS,3,Lamina,exposed,10.07306667
773,1,MS,3,Sheath,exposed,2.419511111
773,1,MS,4,Peduncle,enclosed,6.789444444
773,1,MS,4,Peduncle,exposed,67.89444444
773,1,MS,5,Chaff,exposed,154.3055556
774,1,MS,1,Internode,enclosed,2.366632
774,1,MS,1,Internode,exposed,23.66632
774,1,MS,1,Lamina,exposed,280.3248267
774,1,MS,1,Sheath,exposed,71.28535111
774,1,MS,2,Internode,enclosed,5.910071111
774,1,MS,2,Lamina,exposed,68.05694222
774,1,MS,2,Sheath,exposed,13.17399111
774,1,MS,3,Internode,enclosed,1.87456
774,1,MS,3,Lamina,exposed,21.24501333
774,1,MS,3,Sheath,exposed,5.102968889
774,1,MS,4,Peduncle,enclosed,14.31955556
774,1,MS,4,Peduncle,exposed,143.1955556
774,1,MS,5,Chaff,exposed,325.4444444
775,1,MS,1,Internode,enclosed,3.651958
775,1,MS,1,Internode,exposed,36.51958
775,1,MS,1,Lamina,exposed,432.5702067
775,1,MS,1,Sheath,exposed,110.0006711
775,1,MS,2,Internode,enclosed,9.119851111
775,1,MS,2,Lamina,exposed,105.0189022
775,1,MS,2,Sheath,exposed,20.32883111
775,1,MS,3,Internode,enclosed,2.89264
775,1,MS,3,Lamina,exposed,32.78325333
775,1,MS,3,Sheath,exposed,7.874408889
775,1,MS,4,Peduncle,enclosed,22.09655556
775,1,MS,4,Peduncle,exposed,220.9655556
775,1,MS,5,Chaff,exposed,502.1944444
776,1,MS,1,Internode,enclosed,4.835274
776,1,MS,1,Internode,exposed,48.35274
776,1,MS,1,Lamina,exposed,572.73262
776,1,MS,1,Sheath,exposed,145.6433467
776,1,MS,2,Internode,enclosed,12.07488667
776,1,MS,2,Lamina,exposed,139.0473733
776,1,MS,2,Sheath,exposed,26.91582667
776,1,MS,3,Internode,enclosed,3.82992
776,1,MS,3,Lamina,exposed,43.40576
776,1,MS,3,Sheath,exposed,10.42589333
776,1,MS,4,Peduncle,enclosed,29.25633333
776,1,MS,4,Peduncle,exposed,292.5633333
776,1,MS,5,Chaff,exposed,664.9166667
777,1,MS,1,Internode,enclosed,5.81457
777,1,MS,1,Internode,exposed,58.1457
777,1,MS,1,Lamina,exposed,688.7291
777,1,MS,1,Sheath,exposed,175.1407333
777,1,MS,2,Internode,enclosed,14.52043333
777,1,MS,2,Lamina,exposed,167.2088667
777,1,MS,2,Sheath,exposed,32.36713333
777,1,MS,3,Internode,enclosed,4.6056
777,1,MS,3,Lamina,exposed,52.1968
777,1,MS,3,Sheath,exposed,12.53746667
777,1,MS,4,Peduncle,enclosed,35.18166667
777,1,MS,4,Peduncle,exposed,351.8166667
777,1,MS,5,Chaff,exposed,799.5833333
778,1,MS,1,Internode,enclosed,6.447032
778,1,MS,1,Internode,exposed,64.47032
778,1,MS,1,Lamina,exposed,763.6434933
778,1,MS,1,Sheath,exposed,194.1911289
778,1,MS,2,Internode,enclosed,16.09984889
778,1,MS,2,Lamina,exposed,185.3964978
778,1,MS,2,Sheath,exposed,35.88776889
778,1,MS,3,Internode,enclosed,5.10656
778,1,MS,3,Lamina,exposed,57.87434667
778,1,MS,3,Sheath,exposed,13.90119111
778,1,MS,4,Peduncle,enclosed,39.00844444
778,1,MS,4,Peduncle,exposed,390.0844444
778,1,MS,5,Chaff,exposed,886.5555556
779,1,MS,1,Internode,enclosed,6.814268
779,1,MS,1,Internode,exposed,68.14268
779,1,MS,1,Lamina,exposed,807.1421733
779,1,MS,1,Sheath,exposed,205.2526489
779,1,MS,2,Internode,enclosed,17.01692889
779,1,MS,2,Lamina,exposed,195.9570578
779,1,MS,2,Sheath,exposed,37.93200889
779,1,MS,3,Internode,enclosed,5.39744
779,1,MS,3,Lamina,exposed,61.17098667
779,1,MS,3,Sheath,exposed,14.69303111
779,1,MS,4,Peduncle,enclosed,41.23044444
779,1,MS,4,Peduncle,exposed,412.3044444
779,1,MS,5,Chaff,exposed,937.0555556
780,1,MS,1,Internode,enclosed,6.773464
780,1,MS,1,Internode,exposed,67.73464
780,1,MS,1,Lamina,exposed,802.3089867
780,1,MS,1,Sheath,exposed,204.0235911
780,1,MS,2,Internode,enclosed,16.91503111
780,1,MS,2,Lamina,exposed,194.7836622
780,1,MS,2,Sheath,exposed,37.70487111
780,1,MS,3,Internode,enclosed,5.36512
780,1,MS,3,Lamina,exposed,60.80469333
780,1,MS,3,Sheath,exposed,14.60504889
780,1,MS,4,Peduncle,enclosed,40.98355556
780,1,MS,4,Peduncle,exposed,409.8355556
780,1,MS,5,Chaff,exposed,931.4444444
781,1,MS,1,Internode,enclosed,6.263414
781,1,MS,1,Internode,exposed,62.63414
781,1,MS,1,Lamina,exposed,741.8941533
781,1,MS,1,Sheath,exposed,188.6603689
781,1,MS,2,Internode,enclosed,15.64130889
781,1,MS,2,Lamina,exposed,180.1162178
781,1,MS,2,Sheath,exposed,34.86564889
781,1,MS,3,Internode,enclosed,4.96112
781,1,MS,3,Lamina,exposed,56.22602667
781,1,MS,3,Sheath,exposed,13.50527111
781,1,MS,4,Peduncle,enclosed,37.89744444
781,1,MS,4,Peduncle,exposed,378.9744444
781,1,MS,5,Chaff,exposed,861.3055556
782,1,MS,1,Internode,enclosed,5.569746
782,1,MS,1,Internode,exposed,55.69746
782,1,MS,1,Lamina,exposed,659.72998
782,1,MS,1,Sheath,exposed,167.7663867
782,1,MS,2,Internode,enclosed,13.90904667
782,1,MS,2,Lamina,exposed,160.1684933
782,1,MS,2,Sheath,exposed,31.00430667
782,1,MS,3,Internode,enclosed,4.41168
782,1,MS,3,Lamina,exposed,49.99904
782,1,MS,3,Sheath,exposed,12.00957333
782,1,MS,4,Peduncle,enclosed,33.70033333
782,1,MS,4,Peduncle,exposed,337.0033333
782,1,MS,5,Chaff,exposed,765.9166667
783,1,MS,1,Internode,enclosed,4.549646
783,1,MS,1,Internode,exposed,45.49646
783,1,MS,1,Lamina,exposed,538.9003133
783,1,MS,1,Sheath,exposed,137.0399422
783,1,MS,2,Internode,enclosed,11.36160222
783,1,MS,2,Lamina,exposed,130.8336044
783,1,MS,2,Sheath,exposed,25.32586222
783,1,MS,3,Internode,enclosed,3.60368
783,1,MS,3,Lamina,exposed,40.84170667
783,1,MS,3,Sheath,exposed,9.810017778
783,1,MS,4,Peduncle,enclosed,27.52811111
783,1,MS,4,Peduncle,exposed,275.2811111
783,1,MS,5,Chaff,exposed,625.6388889
784,1,MS,1,Internode,enclosed,3.305124
784,1,MS,1,Internode,exposed,33.05124
784,1,MS,1,Lamina,exposed,391.48812
784,1,MS,1,Sheath,exposed,99.55368
784,1,MS,2,Internode,enclosed,8.25372
784,1,MS,2,Lamina,exposed,95.04504
784,1,MS,2,Sheath,exposed,18.39816
784,1,MS,3,Internode,enclosed,2.61792
784,1,MS,3,Lamina,exposed,29.66976
784,1,MS,3,Sheath,exposed,7.12656
784,1,MS,4,Peduncle,enclosed,19.998
784,1,MS,4,Peduncle,exposed,199.98
784,1,MS,5,Chaff,exposed,454.5
785,1,MS,1,Internode,enclosed,1.999396
785,1,MS,1,Internode,exposed,19.99396
785,1,MS,1,Lamina,exposed,236.8261467
785,1,MS,1,Sheath,exposed,60.22383111
785,1,MS,2,Internode,enclosed,4.992991111
785,1,MS,2,Lamina,exposed,57.49638222
785,1,MS,2,Sheath,exposed,11.12975111
785,1,MS,3,Internode,enclosed,1.58368
785,1,MS,3,Lamina,exposed,17.94837333
785,1,MS,3,Sheath,exposed,4.311128889
785,1,MS,4,Peduncle,enclosed,12.09755556
785,1,MS,4,Peduncle,exposed,120.9755556
785,1,MS,5,Chaff,exposed,274.9444444
786,1,MS,1,Internode,enclosed,0.836482
786,1,MS,1,Internode,exposed,8.36482
786,1,MS,1,Lamina,exposed,99.08032667
786,1,MS,1,Sheath,exposed,25.19568444
786,1,MS,2,Internode,enclosed,2.088904444
786,1,MS,2,Lamina,exposed,24.05460889
786,1,MS,2,Sheath,exposed,4.656324444
786,1,MS,3,Internode,enclosed,0.66256
786,1,MS,3,Lamina,exposed,7.509013333
786,1,MS,3,Sheath,exposed,1.803635556
786,1,MS,4,Peduncle,enclosed,5.061222222
786,1,MS,4,Peduncle,exposed,50.61222222
786,1,MS,5,Chaff,exposed,115.0277778
787,1,MS,1,Internode,enclosed,0.081608
787,1,MS,1,Internode,exposed,0.81608
787,1,MS,1,Lamina,exposed,9.666373333
787,1,MS,1,Sheath,exposed,2.458115556
787,1,MS,2,Internode,enclosed,0.203795556
787,1,MS,2,Lamina,exposed,2.346791111
787,1,MS,2,Sheath,exposed,0.454275556
787,1,MS,3,Internode,enclosed,0.06464
787,1,MS,3,Lamina,exposed,0.732586667
787,1,MS,3,Sheath,exposed,0.175964444
787,1,MS,4,Peduncle,enclosed,0.493777778
787,1,MS,4,Peduncle,exposed,4.937777778
787,1,MS,5,Chaff,exposed,11.22222222
788,1,MS,1,Internode,enclosed,0
788,1,MS,1,Internode,exposed,0
788,1,MS,1,Lamina,exposed,0
788,1,MS,1,Sheath,exposed,0
788,1,MS,2,Internode,enclosed,0
788,1,MS,2,Lamina,exposed,0
788,1,MS,2,Sheath,exposed,0
788,1,MS,3,Internode,enclosed,0
788,1,MS,3,Lamina,exposed,0
788,1,MS,3,Sheath,exposed,0
788,1,MS,4,Peduncle,enclosed,0
788,1,MS,4,Peduncle,exposed,0
788,1,MS,5,Chaff,exposed,0
789,1,MS,1,Internode,enclosed,0
789,1,MS,1,Internode,exposed,0
789,1,MS,1,Lamina,exposed,0
789,1,MS,1,Sheath,exposed,0
789,1,MS,2,Internode,enclosed,0
789,1,MS,2,Lamina,exposed,0
789,1,MS,2,Sheath,exposed,0
789,1,MS,3,Internode,enclosed,0
789,1,MS,3,Lamina,exposed,0
789,1,MS,3,Sheath,exposed,0
789,1,MS,4,Peduncle,enclosed,0
789,1,MS,4,Peduncle,exposed,0
789,1,MS,5,Chaff,exposed,0
790,1,MS,1,Internode,enclosed,0
790,1,MS,1,Internode,exposed,0
790,1,MS,1,Lamina,exposed,0
790,1,MS,1,Sheath,exposed,0
790,1,MS,2,Internode,enclosed,0
790,1,MS,2,Lamina,exposed,0
790,1,MS,2,Sheath,exposed,0
790,1,MS,3,Internode,enclosed,0
790,1,MS,3,Lamina,exposed,0
790,1,MS,3,Sheath,exposed,0
790,1,MS,4,Peduncle,enclosed,0
790,1,MS,4,Peduncle,exposed,0
790,1,MS,5,Chaff,exposed,0
791,1,MS,1,Internode,enclosed,0
791,1,MS,1,Internode,exposed,0
791,1,MS,1,Lamina,exposed,0
791,1,MS,1,Sheath,exposed,0
791,1,MS,2,Internode,enclosed,0
791,1,MS,2,Lamina,exposed,0
791,1,MS,2,Sheath,exposed,0
791,1,MS,3,Internode,enclosed,0
791,1,MS,3,Lamina,exposed,0
791,1,MS,3,Sheath,exposed,0
791,1,MS,4,Peduncle,enclosed,0
791,1,MS,4,Peduncle,exposed,0
791,1,MS,5,Chaff,exposed,0
792,1,MS,1,Internode,enclosed,0
792,1,MS,1,Internode,exposed,0
792,1,MS,1,Lamina,exposed,0
792,1,MS,1,Sheath,exposed,0
792,1,MS,2,Internode,enclosed,0
792,1,MS,2,Lamina,exposed,0
792,1,MS,2,Sheath,exposed,0
792,1,MS,3,Internode,enclosed,0
792,1,MS,3,Lamina,exposed,0
792,1,MS,3,Sheath,exposed,0
792,1,MS,4,Peduncle,enclosed,0
792,1,MS,4,Peduncle,exposed,0
792,1,MS,5,Chaff,exposed,0
793,1,MS,1,Internode,enclosed,0
793,1,MS,1,Internode,exposed,0
793,1,MS,1,Lamina,exposed,0
793,1,MS,1,Sheath,exposed,0
793,1,MS,2,Internode,enclosed,0
793,1,MS,2,Lamina,exposed,0
793,1,MS,2,Sheath,exposed,0
793,1,MS,3,Internode,enclosed,0
793,1,MS,3,Lamina,exposed,0
793,1,MS,3,Sheath,exposed,0
793,1,MS,4,Peduncle,enclosed,0
793,1,MS,4,Peduncle,exposed,0
793,1,MS,5,Chaff,exposed,0
794,1,MS,1,Internode,enclosed,0
794,1,MS,1,Internode,exposed,0
794,1,MS,1,Lamina,exposed,0
794,1,MS,1,Sheath,exposed,0
794,1,MS,2,Internode,enclosed,0
794,1,MS,2,Lamina,exposed,0
794,1,MS,2,Sheath,exposed,0
794,1,MS,3,Internode,enclosed,0
794,1,MS,3,Lamina,exposed,0
794,1,MS,3,Sheath,exposed,0
794,1,MS,4,Peduncle,enclosed,0
794,1,MS,4,Peduncle,exposed,0
794,1,MS,5,Chaff,exposed,0
795,1,MS,1,Internode,enclosed,0
795,1,MS,1,Internode,exposed,0
795,1,MS,1,Lamina,exposed,0
795,1,MS,1,Sheath,exposed,0
795,1,MS,2,Internode,enclosed,0
795,1,MS,2,Lamina,exposed,0
795,1,MS,2,Sheath,exposed,0
795,1,MS,3,Internode,enclosed,0
795,1,MS,3,Lamina,exposed,0
795,1,MS,3,Sheath,exposed,0
795,1,MS,4,Peduncle,enclosed,0
795,1,MS,4,Peduncle,exposed,0
795,1,MS,5,Chaff,exposed,0
796,1,MS,1,Internode,enclosed,0.183618
796,1,MS,1,Internode,exposed,1.83618
796,1,MS,1,Lamina,exposed,21.74934
796,1,MS,1,Sheath,exposed,5.53076
796,1,MS,2,Internode,enclosed,0.45854
796,1,MS,2,Lamina,exposed,5.28028
796,1,MS,2,Sheath,exposed,1.02212
796,1,MS,3,Internode,enclosed,0.14544
796,1,MS,3,Lamina,exposed,1.64832
796,1,MS,3,Sheath,exposed,0.39592
796,1,MS,4,Peduncle,enclosed,1.111
796,1,MS,4,Peduncle,exposed,11.11
796,1,MS,5,Chaff,exposed,25.25
797,1,MS,1,Internode,enclosed,1.101708
797,1,MS,1,Internode,exposed,11.01708
797,1,MS,1,Lamina,exposed,130.49604
797,1,MS,1,Sheath,exposed,33.18456
797,1,MS,2,Internode,enclosed,2.75124
797,1,MS,2,Lamina,exposed,31.68168
797,1,MS,2,Sheath,exposed,6.13272
797,1,MS,3,Internode,enclosed,0.87264
797,1,MS,3,Lamina,exposed,9.88992
797,1,MS,3,Sheath,exposed,2.37552
797,1,MS,4,Peduncle,enclosed,6.666
797,1,MS,4,Peduncle,exposed,66.66
797,1,MS,5,Chaff,exposed,151.5
798,1,MS,1,Internode,enclosed,2.34623
798,1,MS,1,Internode,exposed,23.4623
798,1,MS,1,Lamina,exposed,277.9082333
798,1,MS,1,Sheath,exposed,70.67082222
798,1,MS,2,Internode,enclosed,5.859122222
798,1,MS,2,Lamina,exposed,67.47024444
798,1,MS,2,Sheath,exposed,13.06042222
798,1,MS,3,Internode,enclosed,1.8584
798,1,MS,3,Lamina,exposed,21.06186667
798,1,MS,3,Sheath,exposed,5.058977778
798,1,MS,4,Peduncle,enclosed,14.19611111
798,1,MS,4,Peduncle,exposed,141.9611111
798,1,MS,5,Chaff,exposed,322.6388889
799,1,MS,1,Internode,enclosed,3.57035
799,1,MS,1,Internode,exposed,35.7035
799,1,MS,1,Lamina,exposed,422.9038333
799,1,MS,1,Sheath,exposed,107.5425556
799,1,MS,2,Internode,enclosed,8.916055556
799,1,MS,2,Lamina,exposed,102.6721111
799,1,MS,2,Sheath,exposed,19.87455556
799,1,MS,3,Internode,enclosed,2.828
799,1,MS,3,Lamina,exposed,32.05066667
799,1,MS,3,Sheath,exposed,7.698444444
799,1,MS,4,Peduncle,enclosed,21.60277778
799,1,MS,4,Peduncle,exposed,216.0277778
799,1,MS,5,Chaff,exposed,490.9722222
800,1,MS,1,Internode,enclosed,4.427234
800,1,MS,1,Internode,exposed,44.27234
800,1,MS,1,Lamina,exposed,524.4007533
800,1,MS,1,Sheath,exposed,133.3527689
800,1,MS,2,Internode,enclosed,11.05590889
800,1,MS,2,Lamina,exposed,127.3134178
800,1,MS,2,Sheath,exposed,24.64444889
800,1,MS,3,Internode,enclosed,3.50672
800,1,MS,3,Lamina,exposed,39.74282667
800,1,MS,3,Sheath,exposed,9.546071111
800,1,MS,4,Peduncle,enclosed,26.78744444
800,1,MS,4,Peduncle,exposed,267.8744444
800,1,MS,5,Chaff,exposed,608.8055556
801,1,MS,1,Internode,enclosed,5.447334
801,1,MS,1,Internode,exposed,54.47334
801,1,MS,1,Lamina,exposed,645.23042
801,1,MS,1,Sheath,exposed,164.0792133
801,1,MS,2,Internode,enclosed,13.60335333
801,1,MS,2,Lamina,exposed,156.6483067
801,1,MS,2,Sheath,exposed,30.32289333
801,1,MS,3,Internode,enclosed,4.31472
801,1,MS,3,Lamina,exposed,48.90016
801,1,MS,3,Sheath,exposed,11.74562667
801,1,MS,4,Peduncle,enclosed,32.95966667
801,1,MS,4,Peduncle,exposed,329.5966667
801,1,MS,5,Chaff,exposed,749.0833333
802,1,MS,1,Internode,enclosed,6.22261
802,1,MS,1,Internode,exposed,62.2261
802,1,MS,1,Lamina,exposed,737.0609667
802,1,MS,1,Sheath,exposed,187.4313111
802,1,MS,2,Internode,enclosed,15.53941111
802,1,MS,2,Lamina,exposed,178.9428222
802,1,MS,2,Sheath,exposed,34.63851111
802,1,MS,3,Internode,enclosed,4.9288
802,1,MS,3,Lamina,exposed,55.85973333
802,1,MS,3,Sheath,exposed,13.41728889
802,1,MS,4,Peduncle,enclosed,37.65055556
802,1,MS,4,Peduncle,exposed,376.5055556
802,1,MS,5,Chaff,exposed,855.6944444
803,1,MS,1,Internode,enclosed,3.141908
803,1,MS,1,Internode,exposed,31.41908
803,1,MS,1,Lamina,exposed,372.1553733
803,1,MS,1,Sheath,exposed,94.63744889
803,1,MS,2,Internode,enclosed,7.846128889
803,1,MS,2,Lamina,exposed,90.35145778
803,1,MS,2,Sheath,exposed,17.48960889
803,1,MS,3,Internode,enclosed,2.48864
803,1,MS,3,Lamina,exposed,28.20458667
803,1,MS,3,Sheath,exposed,6.774631111
803,1,MS,4,Peduncle,enclosed,19.01044444
803,1,MS,4,Peduncle,exposed,190.1044444
803,1,MS,5,Chaff,exposed,432.0555556
804,1,MS,1,Internode,enclosed,2.835878
804,1,MS,1,Internode,exposed,28.35878
804,1,MS,1,Lamina,exposed,335.9064733
804,1,MS,1,Sheath,exposed,85.41951556
804,1,MS,2,Internode,enclosed,7.081895556
804,1,MS,2,Lamina,exposed,81.55099111
804,1,MS,2,Sheath,exposed,15.78607556
804,1,MS,3,Internode,enclosed,2.24624
804,1,MS,3,Lamina,exposed,25.45738667
804,1,MS,3,Sheath,exposed,6.114764444
